Commit Hash,File Name,MI_Before,MI_After,MI_Change,CC_Before,CC_After,CC_Change,LOC_Before,LOC_After,LOC_Change,Semantic_Similarity,Token_Similarity,Semantic_class,Token_class,Classes_Agree
8dbd71ef8e16ce64cfcf7c526d584ea2771a28d1,flask_tests.py,,,,,,,,,,1.0,0.993943778952919,Minor,Minor,YES
8e4bcaf57630b5449999594063ffe8dc104e316a,CHANGES,,,,,,,,,,0.9996971487998962,0.9181053163313442,Minor,Minor,YES
8e4bcaf57630b5449999594063ffe8dc104e316a,MANIFEST.in,,,,,,,,,,0.9880058765411376,0.2783684159889951,Minor,Major,NO
8e928a2fcbac6edca918e9d4efccc4fedb418292,appdispatch.rst,,,,,,,,,,0.9972844123840332,0.8947671893330891,Minor,Major,NO
8e928a2fcbac6edca918e9d4efccc4fedb418292,index.rst,,,,,,,,,,0.9996892213821412,0.963097070329506,Minor,Minor,YES
8e9bd5f009bb8756a2a7d76a4b792323eeee49d6,index.rst,,,,,,,,,,0.9998688101768494,0.9811648427881284,Minor,Minor,YES
8ed051d5b5f136397e26dc20845869366afc2cae,packages.rst,,,,,,,,,,1.0,0.9542797418896762,Minor,Minor,YES
8f85a3b0d161876de378b35ccac42237a18a5342,__init__.py,,85.75090192066499,,,10.0,,,54.0,,,,Major,Major,YES
907c24e6ffc436971d437b0b9122b840db9466d7,app.py,,,,,,,,,,0.9999999403953552,0.9979410064481106,Minor,Minor,YES
90884a78fbba4068fa93f87626baccd148cd4a57,app.py,,,,,,,,,,0.9999999403953552,0.9993452735741876,Minor,Minor,YES
90b8df3e4ce762ac4de4a6fabd8fb34532bedd5e,helpers.py,45.61751730000123,45.61751730000123,0.0,56.0,56.0,0.0,464.0,464.0,0.0,1.0,0.9992119432461244,Minor,Minor,YES
91e9632a379ebdd778c229a6da86d11140fa7f17,app.py,,,,,,,,,,1.000000238418579,0.9997645028857488,Minor,Minor,YES
9248a7baca5bc616a60f9b63b525e872fbfddef2,flask.py,,,,,,,,,,1.0,0.9975728265551816,Minor,Minor,YES
92c7bdd2dd943b173476a6d2f26e0831579e2d3d,api.rst,,,,,,,,,,0.9999523162841796,0.9947891216000966,Minor,Minor,YES
931dcc4c80331d372d70d7a0a5c8e6d49223e2bf,distribute.rst,,,,,,,,,,,,Major,Major,YES
931dcc4c80331d372d70d7a0a5c8e6d49223e2bf,flashing.rst,,,,,,,,,,0.9998304843902588,0.6834361837600683,Minor,Major,NO
931dcc4c80331d372d70d7a0a5c8e6d49223e2bf,flask.py,,,,,,,,,,1.0,0.9997481805983226,Minor,Minor,YES
931dcc4c80331d372d70d7a0a5c8e6d49223e2bf,index.rst,,,,,,,,,,0.9998876452445984,0.9835236864262558,Minor,Minor,YES
931dcc4c80331d372d70d7a0a5c8e6d49223e2bf,installation.rst,,,,,,,,,,0.9999358654022216,0.9951135507195858,Minor,Minor,YES
933d203828164ef4eabcce29667207deb2409569,contents.rst.inc,,,,,,,,,,0.9999296069145204,0.9813057074915892,Minor,Minor,YES
933d203828164ef4eabcce29667207deb2409569,extensions.rst,,,,,,,,,,,,Major,Major,YES
937360877bd425543e06decd68a62e086b78bf6b,CHANGES,,,,,,,,,,0.999675989151001,0.91715511293504,Minor,Minor,YES
9373a71c263a63eca3c466cbc5b175ed5d4999d5,api.rst,,,,,,,,,,1.000000238418579,0.9431434028212564,Minor,Minor,YES
93a8ca02822d07cd9f13495f53d27ab22e9adf3a,becomingbig.rst,,,,,,,,,,0.9999677538871764,0.9898885578327428,Minor,Minor,YES
93a8ca02822d07cd9f13495f53d27ab22e9adf3a,design.rst,,,,,,,,,,1.0,0.994510494729911,Minor,Minor,YES
93a8ca02822d07cd9f13495f53d27ab22e9adf3a,foreword.rst,,,,,,,,,,1.0,0.9900396765572173,Minor,Minor,YES
93a8ca02822d07cd9f13495f53d27ab22e9adf3a,installation.rst,,,,,,,,,,1.000000238418579,0.998112848723288,Minor,Minor,YES
93a8ca02822d07cd9f13495f53d27ab22e9adf3a,quickstart.rst,,,,,,,,,,1.0,0.9967683816474496,Minor,Minor,YES
94a7312d5ac5e2f949c4e27ecf2a273cec3d8c0c,flaskr_tests.py,70.4219402398967,70.4219402398967,0.0,18.0,18.0,0.0,74.0,74.0,0.0,0.9999998807907104,0.99381580919335,Minor,Minor,YES
94a7312d5ac5e2f949c4e27ecf2a273cec3d8c0c,testing.rst,,,,,,,,,,1.0,0.9981588277179892,Minor,Minor,YES
94cf620914615b991063f00314ea1c8da9790c99,sqlalchemy.rst,,,,,,,,,,0.9999998807907104,0.5017360589661951,Minor,Major,NO
94f90bc4eb88224d6639cbe94c4e88d8299644e2,fastcgi.rst,,,,,,,,,,0.9994118213653564,0.8562736946105466,Minor,Major,NO
952967fcab0ffccc6b67485e8eed994a69d38d03,CHANGES,,,,,,,,,,0.999748706817627,0.9690708221503652,Minor,Minor,YES
952967fcab0ffccc6b67485e8eed994a69d38d03,app.py,,,,,,,,,,0.9999998807907104,0.9939831504998818,Minor,Minor,YES
95750b3287bfa21fbb706f10a3a9fbcef01c089e,api.rst,,,,,,,,,,1.0,0.9978512165657244,Minor,Minor,YES
95750b3287bfa21fbb706f10a3a9fbcef01c089e,flask.py,,,,,,,,,,0.999916136264801,0.9752766501925716,Minor,Minor,YES
95750b3287bfa21fbb706f10a3a9fbcef01c089e,flask_tests.py,,,,,,,,,,1.0,0.9362093503508536,Minor,Minor,YES
959b5df00431c436474c5abca304e631c0de7721,setup.py,100.0,100.0,0.0,0.0,0.0,,20.0,19.0,-1.0,0.9991136193275452,0.8602813857554367,Minor,Major,NO
95c4dcb4d50e69b927855cd6a446579d2fe45b4e,__init__.py,,100.0,,,1.0,,,29.0,,0.9870244860649108,0.01315588628485,Minor,Major,NO
95c4dcb4d50e69b927855cd6a446579d2fe45b4e,ext.py,63.116678066150776,59.52783721783029,-3.588840848320487,29.0,31.0,2.0,111.0,123.0,12.0,0.9999655485153198,0.8851533398808838,Minor,Major,NO
95c4dcb4d50e69b927855cd6a446579d2fe45b4e,exthook.py,,,,,,,,,,,,Major,Major,YES
95c4dcb4d50e69b927855cd6a446579d2fe45b4e,flaskext_compat.py,,,,,,,,,,0.996065616607666,0.399081320240697,Minor,Major,NO
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,__init__.py,,100.0,,,0.0,,,2.0,,,,Major,Major,YES
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,__init__.py,,100.0,,,0.0,,,2.0,,,,Major,Major,YES
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,__init__.py,,100.0,,,0.0,,,2.0,,,,Major,Major,YES
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,__init__.py,,100.0,,,0.0,,,2.0,,,,Major,Major,YES
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,__init__.py,,100.0,,,0.0,,,2.0,,,,Major,Major,YES
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,__init__.py,,100.0,,,0.0,,,2.0,,,,Major,Major,YES
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,__init__.py,,100.0,,,0.0,,,2.0,,,,Major,Major,YES
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,__init__.py,,100.0,,,0.0,,,2.0,,,,Major,Major,YES
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,__init__.py,,100.0,,,0.0,,,2.0,,,,Major,Major,YES
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,b.py,,,,,,,,,,,,Major,Major,YES
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,ext.py,62.45548498499388,60.9469041790557,-1.5085808059381804,26.0,28.0,2.0,99.0,106.0,7.0,0.9997612833976746,0.9447792876877392,Minor,Minor,YES
9691b7f0bf70553e61a88c8c7b6ffcac776b8d26,flaskext_compat.py,,,,,,,,,,0.9997819662094116,0.8951957741440465,Minor,Major,NO
976e792336fa6c4696f534ac1d537d2a86a75e72,sqlalchemy.rst,,,,,,,,,,0.9999998807907104,0.9829059728291752,Minor,Minor,YES
976e792336fa6c4696f534ac1d537d2a86a75e72,wtforms.rst,,,,,,,,,,1.0,0.9682381736445582,Minor,Minor,YES
9770054dee42df5e5a1f4dcf5c46e444ac86cb76,flask-07-upgrade.py,,,,,,,,,,1.0000001192092896,0.9775514581848004,Minor,Minor,YES
9770054dee42df5e5a1f4dcf5c46e444ac86cb76,upgrading.rst,,,,,,,,,,0.995547890663147,0.8570847937787072,Minor,Major,NO
97c54fd484221cb53e91de9b35f7c132970aa045,CHANGES,,,,,,,,,,0.999999463558197,0.99861935554042,Minor,Minor,YES
97d2a198e216b29be5533dfba81525481bc9c1e5,conf.py,,,,,,,,,,1.000000238418579,0.9612807026511596,Minor,Minor,YES
97efffad9a9858c0d966723d543e1186629631d4,flask_tests.py,,,,,,,,,,0.9997663497924804,0.9982912976263189,Minor,Minor,YES
98ea6579c80fc7754eef433e3d6a0f232b8be75a,setup.py,100.0,100.0,0.0,1.0,1.0,0.0,79.0,79.0,0.0,0.9996092319488524,0.9945739983508808,Minor,Minor,YES
9959ddd3da09f619d467891b194389851cf50367,flask.py,,,,,,,,,,1.0000001192092896,0.9970880672879506,Minor,Minor,YES
9983e847425621b5e474ae9da6822f1af0b0cc1f,CHANGES,,,,,,,,,,0.9998269081115724,0.952350133817163,Minor,Minor,YES
9983e847425621b5e474ae9da6822f1af0b0cc1f,flask.py,,,,,,,,,,0.9997971057891846,0.985862221855438,Minor,Minor,YES
9983e847425621b5e474ae9da6822f1af0b0cc1f,flask_tests.py,,,,,,,,,,0.9999999403953552,0.9853413260442536,Minor,Minor,YES
9991cfa96b8babe1c59bb4b3548df76e01af07f6,foreword.rst,,,,,,,,,,1.0,0.7699944114205732,Minor,Major,NO
99bb902cc351c32c4646d6baeaa3de3bc9086718,flask-07-upgrade.py,,,,,,,,,,0.9996840357780457,0.9581516583212916,Minor,Minor,YES
99bb902cc351c32c4646d6baeaa3de3bc9086718,test.py,100.0,100.0,0.0,4.0,5.0,1.0,30.0,35.0,5.0,0.9985959529876708,0.8537895551814423,Minor,Major,NO
99be2ec022e2ceb1c21527c8278a7179630430d5,CHANGES,,,,,,,,,,0.9997443556785583,0.9767785808915308,Minor,Minor,YES
99be2ec022e2ceb1c21527c8278a7179630430d5,app.py,,,,,,,,,,0.9999998807907104,0.9984424649098842,Minor,Minor,YES
99be2ec022e2ceb1c21527c8278a7179630430d5,flask_tests.py,,,,,,,,,,1.0,0.9875437912412665,Minor,Minor,YES
99c2defb431642f36d6869ff84922dced06c158a,testing.rst,,,,,,,,,,1.0,0.9456106289227336,Minor,Minor,YES
99c6287ce2319224f3a188f75641a9443466ab85,caching.rst,,,,,,,,,,0.9999939799308776,0.987561645643098,Minor,Minor,YES
99c6287ce2319224f3a188f75641a9443466ab85,cgi.rst,,,,,,,,,,0.9999930262565612,0.9708801823121443,Minor,Minor,YES
99c6287ce2319224f3a188f75641a9443466ab85,lazyloading.rst,,,,,,,,,,0.9999995231628418,0.9959394913899696,Minor,Minor,YES
9a21c34bb63c2343b7c8c6bcfc51fc72030909ed,flask_tests.py,,,,,,,,,,1.0000001192092896,0.9952149576336076,Minor,Minor,YES
9a70e62b8d545c8de7e3728e544cebe289a39254,__init__.py,78.78089261000265,,,14.0,,,68.0,,,1.0,0.7584785393089978,Minor,Major,NO
9a70e62b8d545c8de7e3728e544cebe289a39254,flaskext_compat.py,82.30904327844118,,,14.0,,,61.0,,,0.9999997615814208,0.7070401530223184,Minor,Major,NO
9ae4eba9861bfa959bac6adfaf5842ef7d937eb6,module.py,62.2651843464721,62.2651843464721,0.0,19.0,19.0,0.0,222.0,222.0,0.0,0.9999999403953552,0.9986643505650964,Minor,Minor,YES
9af75546f0b00c92574018498f5979322d10cc4c,config.rst,,,,,,,,,,1.0,0.9882609086408928,Minor,Minor,YES
9beee51b0b1c190a90bdfae946a66ca0dddf0631,config.rst,,,,,,,,,,1.0,0.9954885894130692,Minor,Minor,YES
9c82840f5256e8aca82c26ab4025712e5c928977,ext.py,65.59989701544531,62.45548498499388,-3.144412030451427,22.0,26.0,4.0,89.0,99.0,10.0,0.99931138753891,0.8772111324170229,Minor,Major,NO
9c8f138a42aa43ee8177ed84df5946f8ef6d0c58,testing.py,,,,,,,,,,1.0,0.9268475443517318,Minor,Minor,YES
9cf2ea2abc5243d50c87612714904c6cb033f7cc,CHANGES,,,,,,,,,,0.9988998770713806,0.866385239806139,Minor,Major,NO
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,_themes,,,,,,,,,,,,Major,Major,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,conf.py,44.72047137395506,46.94672786920311,2.226256495248052,0.0,0.0,,241.0,241.0,0.0,0.9999999403953552,0.9946036137475897,Minor,Minor,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,css.rst,,,,,,,,,,0.9998661279678344,0.950265624771208,Minor,Minor,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,dbcon.rst,,,,,,,,,,0.9997419714927672,0.9557656279763588,Minor,Minor,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,dbinit.rst,,,,,,,,,,0.9998583793640136,0.9792497336952908,Minor,Minor,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,folders.rst,,,,,,,,,,0.9990479946136476,0.9173217206180346,Minor,Minor,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,index.rst,,,,,,,,,,0.9999310374259948,0.9935271680158766,Minor,Minor,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,introduction.rst,,,,,,,,,,0.9994558095932008,0.9464349528039476,Minor,Minor,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,lazyloading.rst,,,,,,,,,,,,Major,Major,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,minitwit.py,48.90029400499156,48.79472242460183,-0.1055715803897285,44.0,44.0,0.0,249.0,250.0,1.0,1.0000001192092896,0.9960816455789412,Minor,Minor,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,schema.rst,,,,,,,,,,0.998810350894928,0.924525448190144,Minor,Minor,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,setup.rst,,,,,,,,,,0.9999037981033324,0.972575772581082,Minor,Minor,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,templates.rst,,,,,,,,,,0.9998993873596193,0.9858371087119504,Minor,Minor,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,testing.rst,,,,,,,,,,0.9967681169509888,0.9543330244612552,Minor,Minor,YES
9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,views.rst,,,,,,,,,,0.9998573064804076,0.9831831525927932,Minor,Minor,YES
9d340ad7477774a19a7bdffc83d6cb8cb3e05edc,flask.py,,,,,,,,,,1.0000001192092896,1.0000000000000004,Minor,Minor,YES
9d340ad7477774a19a7bdffc83d6cb8cb3e05edc,testing.rst,,,,,,,,,,1.0000001192092896,0.9983241140397348,Minor,Minor,YES
9d899cd63e539b92262bbc6f101e7b5408bb31fc,app.py,,,,,,,,,,0.9999998807907104,0.999781215126867,Minor,Minor,YES
9d98ad5e079b88fd9da87e47d55a11e465ab6bb0,quickstart.rst,,,,,,,,,,1.0,0.9602122986744648,Minor,Minor,YES
9dd61eea6b49bfe1cc4639f5bc4c1371df938d95,testing.py,,,,,,,,,,1.0,0.8701467446530191,Minor,Major,NO
9de61ea980edbd8fc3e2c459d3276b8f23d1428c,approved.rst,,,,,,,,,,,,Major,Major,YES
9de61ea980edbd8fc3e2c459d3276b8f23d1428c,listed.rst,,,,,,,,,,,,Major,Major,YES
9de61ea980edbd8fc3e2c459d3276b8f23d1428c,rejected.rst,,,,,,,,,,,,Major,Major,YES
9df2aefd7f0c3c5d0fc47087da2f51b72cad38fc,__init__.py,79.44546867293172,78.78089261000265,-0.664576062929072,13.0,14.0,1.0,67.0,68.0,1.0,1.0,0.9827679078077284,Minor,Minor,YES
9df2aefd7f0c3c5d0fc47087da2f51b72cad38fc,ext.py,67.71673861340537,65.59989701544531,-2.116841597960061,20.0,22.0,2.0,84.0,89.0,5.0,0.9992122650146484,0.9593761013324332,Minor,Minor,YES
9dfab582d065521e9350327801ed2c5ced1c8fa1,README,,,,,,,,,,0.9813582301139832,0.482158965699171,Minor,Major,NO
9e1111c2fbc2c7670eb489df0262a90417b96019,__init__.py,100.0,100.0,0.0,0.0,0.0,,24.0,28.0,4.0,0.9992514848709106,0.8850083185404277,Minor,Major,NO
9ecb9edc0644e9c40a0089d680783df5dbffb3d7,_themes,,,,,,,,,,,,Major,Major,YES
9ecb9edc0644e9c40a0089d680783df5dbffb3d7,htmlfaq.rst,,,,,,,,,,1.0000001192092896,0.9977153276262932,Minor,Minor,YES
9ecb9edc0644e9c40a0089d680783df5dbffb3d7,quickstart.rst,,,,,,,,,,1.0,1.0000000000000004,Minor,Minor,YES
9f0b2429d638e54cb534b555c393d0770dfc1a8f,flask_tests.py,,,,,,,,,,0.998059630393982,0.9319510907614322,Minor,Minor,YES
9f6bc93e4de36fc209eb1203845e9505df1ca379,flask.py,,,,,,,,,,0.999539315700531,0.9889771751058912,Minor,Minor,YES
9f6bc93e4de36fc209eb1203845e9505df1ca379,flask_tests.py,,,,,,,,,,1.0,0.982742446758928,Minor,Minor,YES
9fbf9a062c11904b5022a5aa7941449e31340c32,setup.py,100.0,100.0,0.0,0.0,0.0,,69.0,69.0,0.0,0.9999991059303284,0.9937145427462372,Minor,Minor,YES
a01e8b49ca66608f0bd46134ff02deeb5724c799,flask.py,,,,,,,,,,0.9999999403953552,0.9632438212687237,Minor,Minor,YES
a06cd0a64418f2aafafb0a574c64c2ea5f3e9239,app.py,,,,,,,,,,0.9999089241027832,0.9798225562599212,Minor,Minor,YES
a06cd0a64418f2aafafb0a574c64c2ea5f3e9239,flask_tests.py,,,,,,,,,,1.0,0.999497650989102,Minor,Minor,YES
a06cd0a64418f2aafafb0a574c64c2ea5f3e9239,templating.py,80.48093158989072,69.10776645571029,-11.373165134180423,18.0,35.0,17.0,100.0,140.0,40.0,0.997989535331726,0.6185870388005407,Minor,Major,NO
a06cd0a64418f2aafafb0a574c64c2ea5f3e9239,wrappers.py,71.55409014889274,72.12356325300829,0.569473104115545,14.0,19.0,5.0,88.0,96.0,8.0,0.9999997615814208,0.904225637770043,Minor,Minor,YES
a082a5e0ba81af15653fe56501c8d2530d3621dc,__init__.py,51.85773468068401,58.61231192319723,6.754577242513221,53.0,42.0,-11.0,173.0,176.0,3.0,0.9996399879455566,0.8668460501245573,Minor,Major,NO
a101cfc35be437ad0e4f56da0d92f14c27abda67,CHANGES,,,,,,,,,,0.9999240636825562,0.994719378654052,Minor,Minor,YES
a101cfc35be437ad0e4f56da0d92f14c27abda67,app.py,,,,,,,,,,0.9999999403953552,0.9958283787101028,Minor,Minor,YES
a101cfc35be437ad0e4f56da0d92f14c27abda67,flask_tests.py,,,,,,,,,,0.9999999403953552,0.9909857510262824,Minor,Minor,YES
a154c87cfca3e21316552b2ec558029f9c96122a,flask.py,,,,,,,,,,1.0000001192092896,0.992664433392348,Minor,Minor,YES
a2225bf57e7c20f5c63c3c2b79db397f3724c1dc,setup.rst,,,,,,,,,,1.0,0.946188007915152,Minor,Minor,YES
a224fecfd57a77c3f7279102dcc0b332a6858065,api.rst,,,,,,,,,,1.000000238418579,1.0000000000000004,Minor,Minor,YES
a224fecfd57a77c3f7279102dcc0b332a6858065,css.rst,,,,,,,,,,0.999899923801422,1.0000000000000004,Minor,Minor,YES
a224fecfd57a77c3f7279102dcc0b332a6858065,dbinit.rst,,,,,,,,,,0.999849259853363,1.0000000000000004,Minor,Minor,YES
a224fecfd57a77c3f7279102dcc0b332a6858065,design.rst,,,,,,,,,,0.9999999403953552,0.998170840729752,Minor,Minor,YES
a224fecfd57a77c3f7279102dcc0b332a6858065,installation.rst,,,,,,,,,,0.999990940093994,1.0000000000000004,Minor,Minor,YES
a224fecfd57a77c3f7279102dcc0b332a6858065,mod_wsgi.rst,,,,,,,,,,0.99998140335083,0.9912430543296712,Minor,Minor,YES
a224fecfd57a77c3f7279102dcc0b332a6858065,quickstart.rst,,,,,,,,,,1.0,0.9983399727982402,Minor,Minor,YES
a224fecfd57a77c3f7279102dcc0b332a6858065,testing.rst,,,,,,,,,,0.99997079372406,0.99095028828808,Minor,Minor,YES
a224fecfd57a77c3f7279102dcc0b332a6858065,testing.rst,,,,,,,,,,0.99997079372406,0.99095028828808,Minor,Minor,YES
a327452540bbcffe73207f8164504115b6c9e856,app.py,,,,,,,,,,0.9999998807907104,0.9977490968402098,Minor,Minor,YES
a327452540bbcffe73207f8164504115b6c9e856,flask_tests.py,,,,,,,,,,1.0000001192092896,0.924550240251626,Minor,Minor,YES
a327452540bbcffe73207f8164504115b6c9e856,testing.py,93.88811149903202,79.17742224681986,-14.710689252212164,8.0,13.0,5.0,45.0,67.0,22.0,0.996741771697998,0.6065264117260538,Minor,Major,NO
a354c393aed6d87ad62369cca046f0aff70254c1,upgrading.rst,,,,,,,,,,0.9999849796295166,0.9977968671684236,Minor,Minor,YES
a38dcd5e2bed1bcf2c1fc319fa9c3bc35e360fe0,app.py,,,,,,,,,,0.9957153797149658,0.960540500631118,Minor,Minor,YES
a38dcd5e2bed1bcf2c1fc319fa9c3bc35e360fe0,helpers.py,50.68978906565595,50.53580673040064,-0.1539823352553142,50.0,52.0,2.0,379.0,391.0,12.0,0.9998872876167296,0.9752806828077089,Minor,Minor,YES
a38dcd5e2bed1bcf2c1fc319fa9c3bc35e360fe0,module.py,66.35004918441598,66.37590415897594,0.0258549745599623,20.0,19.0,-1.0,189.0,187.0,-2.0,0.9994453191757202,0.9697175180195148,Minor,Minor,YES
a3a72e2d8d8df53164689fd84a5db2c6cd04f28a,app.py,,,,,,,,,,1.000000238418579,0.9883983691231464,Minor,Minor,YES
a3a72e2d8d8df53164689fd84a5db2c6cd04f28a,ctx.py,,,,,,,,,,0.999234676361084,0.950749335071442,Minor,Minor,YES
a3a72e2d8d8df53164689fd84a5db2c6cd04f28a,quickstart.rst,,,,,,,,,,0.9999999403953552,0.9881432294115708,Minor,Minor,YES
a3a843999b8f98a96fb44f573515d44648d72bab,CHANGES,,,,,,,,,,0.9997729063034058,0.9787755462735116,Minor,Minor,YES
a3a843999b8f98a96fb44f573515d44648d72bab,__init__.py,100.0,100.0,0.0,1.0,2.0,1.0,9.0,14.0,5.0,0.9958750605583192,0.6386131713694214,Minor,Major,NO
a3a843999b8f98a96fb44f573515d44648d72bab,flask_tests.py,,,,,,,,,,1.0000001192092896,0.9977974670595254,Minor,Minor,YES
a3a843999b8f98a96fb44f573515d44648d72bab,templating.py,81.37407998263001,80.48093158989072,-0.8931483927392918,17.0,18.0,1.0,96.0,100.0,4.0,0.999504566192627,0.9573454136604784,Minor,Minor,YES
a3c9494f67a0e89d44f459dac9eb9d0bc9b9025b,__init__.py,100.0,100.0,0.0,0.0,0.0,,24.0,24.0,0.0,0.9992661476135254,0.9508240667601108,Minor,Minor,YES
a3c9494f67a0e89d44f459dac9eb9d0bc9b9025b,app.py,,,,,,,,,,0.9934918880462646,0.9663552903761524,Minor,Minor,YES
a3c9494f67a0e89d44f459dac9eb9d0bc9b9025b,helpers.py,50.53580673040064,51.83746728698641,1.301660556585773,52.0,50.0,-2.0,391.0,366.0,-25.0,0.9999998807907104,0.9382216009288936,Minor,Minor,YES
a3c9494f67a0e89d44f459dac9eb9d0bc9b9025b,templating.py,,82.39710476577208,,,15.0,,,74.0,,,,Major,Major,YES
a3f78af87019bfd89063cf5bc0c19f27325f36c1,viewdecorators.rst,,,,,,,,,,1.0000001192092896,0.9619831254984944,Minor,Minor,YES
a42728568e18bedf588be2357b56021ab85b9fad,README,,,,,,,,,,0.9989570379257202,0.7291818514322169,Minor,Major,NO
a43f73c75c169de86dde372d6ecc42019773271f,testing.rst,,,,,,,,,,1.0,0.9985971736681092,Minor,Minor,YES
a4ea3159a27d775b53774cea2d47c733a460fb93,app.py,,,,,,,,,,0.9999998807907104,0.9978457277526358,Minor,Minor,YES
a50a87c4ca7f44821e9561ae6b69300b8809c46c,deploying.rst,,,,,,,,,,0.9999999403953552,0.9988877761011348,Minor,Minor,YES
a5421c29acb6bfbd095dbeb4c8180a61bd1d4dab,others.rst,,,,,,,,,,0.9988350868225098,0.7614016211200088,Minor,Major,NO
a59dfe4a77ecfd8740cf55a719c88eedee07fb5c,nested.txt,,,,,,,,,,,,Major,Major,YES
a5a41d40aaa9f6ed70b487133ddaf48ceb3d054f,flask.py,,,,,,,,,,1.0,0.999742155060913,Minor,Minor,YES
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,CHANGES,,,,,,,,,,0.9995489120483398,0.9879961586508392,Minor,Minor,YES
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,api.rst,,,,,,,,,,0.9999998807907104,0.9934458454223604,Minor,Minor,YES
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,app.py,,,,,,,,,,1.0,0.9986813742537768,Minor,Minor,YES
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,flask_tests.py,,,,,,,,,,1.0,0.98111380656385,Minor,Minor,YES
a5da2c98f3ed2f9fe254e3b61799b06fa230a175,testing.py,79.17742224681986,73.36153666475785,-5.815885582062009,13.0,18.0,5.0,67.0,117.0,50.0,0.9888458251953124,0.5171209413049624,Minor,Major,NO
a6617f44c0416c6877d930b312e1f64df08eca0e,api.rst,,,,,,,,,,1.000000238418579,0.96854858437771,Minor,Minor,YES
a69b437af705dc8fa4e1b38b86ddad77d6dedb54,wrappers.py,71.67541563295121,71.1051169203768,-0.570298712574413,17.0,17.0,0.0,115.0,112.0,-3.0,1.0000001192092896,0.9865438674014771,Minor,Minor,YES
a7266ffb90d109f94da96e9eea5f5bb4ff8ddc71,viewdecorators.rst,,,,,,,,,,1.0000001192092896,0.7107772662934013,Minor,Major,NO
a7b85c9f15cccc0f4bd9560ecf7c11af8d3b7b53,quickstart.rst,,,,,,,,,,0.999996781349182,0.9991042194481818,Minor,Minor,YES
a7d83a9f8008a58813e4495dd8b00d14214a51ad,extensiondev.rst,,,,,,,,,,0.9999999403953552,0.992884602251608,Minor,Minor,YES
a7ff9dbddd5f861463051601177442e98aae84bf,becomingbig.rst,,,,,,,,,,0.9999327659606934,0.936260608928932,Minor,Minor,YES
a7ff9dbddd5f861463051601177442e98aae84bf,design.rst,,,,,,,,,,0.9999648332595824,0.978932959312012,Minor,Minor,YES
a7ff9dbddd5f861463051601177442e98aae84bf,installation.rst,,,,,,,,,,0.9999065399169922,0.9816696883079152,Minor,Minor,YES
a7ff9dbddd5f861463051601177442e98aae84bf,mod_wsgi.rst,,,,,,,,,,0.9999564290046692,0.9838571690315132,Minor,Minor,YES
a7ff9dbddd5f861463051601177442e98aae84bf,packages.rst,,,,,,,,,,0.9999998211860656,0.9884479587600582,Minor,Minor,YES
a7ff9dbddd5f861463051601177442e98aae84bf,sqlalchemy.rst,,,,,,,,,,0.9999661445617676,0.9739855428171786,Minor,Minor,YES
a7ff9dbddd5f861463051601177442e98aae84bf,sqlite3.rst,,,,,,,,,,0.9999914169311525,0.9883402007919512,Minor,Minor,YES
a7ff9dbddd5f861463051601177442e98aae84bf,testing.rst,,,,,,,,,,0.9999921321868896,0.9780420390244724,Minor,Minor,YES
a862ead5f22f9d4592c1c85bda285a4ded59b631,flask.py,,,,,,,,,,1.0000001192092896,0.9952854186456735,Minor,Minor,YES
a862ead5f22f9d4592c1c85bda285a4ded59b631,flask_tests.py,,,,,,,,,,0.9999167323112488,0.971070090146422,Minor,Minor,YES
a921aef6c47cecbacef5173f03c07c52e6bc8fea,flask.py,,,,,,,,,,1.000000238418579,0.9997180795487612,Minor,Minor,YES
